"0","bni.add.sibs = felm(death_age ~ bni_std | family + birth_order + byear,  data = additional_sibs)"
"0","bni.exact.sibs = felm(death_age ~ bni_std | family + birth_order + byear,  data = exact_sibs)"
"0","bni.all.sibs = felm(death_age ~ bni_std | family + birth_order + byear,  data = all_sibs)"
"0",""
"0","stargazer(bni.add.sibs, bni.exact.sibs, bni.all.sibs, type = ""text"", object.names = T)"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"1","
"
"1","===========================================================================
"
"1",""
"1","                   "
"1"," "
"1","                  "
"1","Dependent variable:"
"1","                  "
"1","
"
"1","                    "
"1","-------------------------------------------------------"
"1","
"
"1",""
"1","                   "
"1"," "
"1","                       "
"1","death_age"
"1","                       "
"1","
"
"1",""
"1","                   "
"1"," "
"1","       "
"1","(1)"
"1","       "
"1"," "
"1","       "
"1","(2)"
"1","        "
"1"," "
"1","       "
"1","(3)"
"1","        "
"1","
"
"1",""
"1","                   "
"1"," "
"1","  "
"1","bni.add.sibs"
"1","   "
"1"," "
"1","  "
"1","bni.exact.sibs"
"1","  "
"1"," "
"1","   "
"1","bni.all.sibs"
"1","   "
"1","
"
"1","---------------------------------------------------------------------------
"
"1","bni_std"
"1","            "
"1"," "
"1","     "
"1","-0.385"
"1","      "
"1"," "
"1","     "
"1","-0.583**"
"1","     "
"1"," "
"1","     "
"1","-0.544**"
"1","     "
"1","
"
"1",""
"1","                   "
"1"," "
"1","     "
"1","(0.639)"
"1","     "
"1"," "
"1","     "
"1","(0.286)"
"1","      "
"1"," "
"1","     "
"1","(0.261)"
"1","      "
"1","
"
"1",""
"1","                   "
"1"," "
"1","        "
"1",""
"1","         "
"1"," "
"1","         "
"1",""
"1","         "
"1"," "
"1","         "
"1",""
"1","         "
"1","
"
"1","---------------------------------------------------------------------------
"
"1","Observations"
"1","       "
"1"," "
"1","      "
"1","4,894"
"1","      "
"1"," "
"1","      "
"1","24,261"
"1","      "
"1"," "
"1","      "
"1","29,155"
"1","      "
"1","
"
"1","R2"
"1","                 "
"1"," "
"1","      "
"1","0.618"
"1","      "
"1"," "
"1","      "
"1","0.595"
"1","       "
"1"," "
"1","      "
"1","0.598"
"1","       "
"1","
"
"1","Adjusted R2"
"1","        "
"1"," "
"1","      "
"1","0.232"
"1","      "
"1"," "
"1","      "
"1","0.214"
"1","       "
"1"," "
"1","      "
"1","0.217"
"1","       "
"1","
"
"1","Residual Std. Error"
"1"," "
"1","4.867 (df = 2435)"
"1"," "
"1","4.879 (df = 12507)"
"1"," "
"1","4.878 (df = 14954)"
"1","
"
"1","===========================================================================
"
"1","Note:"
"1","              "
"1"," "
"1","                            "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
