"0","huxreg(model_family, model_family_byear, model_family_byear_birth_order) %>% 
  insert_row(c(""Birth Year FE"", ""N"", ""Y"", ""Y""), after = 2) %>% 
  insert_row(c(""Birth Order FE"", ""N"", ""N"", ""Y""), after = 3)
"
"1","                                                             ──────────────────────────────────────────────────────────────
                                                                                        (1)            (2)            (3)  
                                                                              ─────────────────────────────────────────────
                                                               bni_std              -0.492        -0.662 *       -0.663 *  
                                                               Birth Year FE         N             Y              Y        
                                                               Birth Order FE        N             N              Y        
                                                                                    (0.296)       (0.264)        (0.264)   
                                                                              ─────────────────────────────────────────────
                                                               N                 30742         30742          30742        
                                                               R2                    0.516         0.613          0.613    
                                                               logLik           -85949.680    -82510.075     -82509.314    
                                                               AIC              201799.359    194940.149     194946.628    
                                                             ──────────────────────────────────────────────────────────────
                                                               *** p < 0.001; ** p < 0.01; * p < 0.05.                     

Column names: names, model1, model2, model3
"
