"0","huxreg(model_family_byear_birth_order)
"
"1","                                         ─────────────────────────────────────────────────
                                                                                     (1)  
                                                                 ─────────────────────────
                                           bni_std                               -0.555   
                                                                                 (0.336)  
                                                                 ─────────────────────────
                                           N                                  46504       
                                           R2                                     0.564   
                                           logLik                           -146161.338   
                                           AIC                               337286.677   
                                         ─────────────────────────────────────────────────
                                           *** p < 0.001; ** p < 0.01; * p < 0.05.        

Column names: names, model1
"
