"0","results <- list()"
"0","start_year <- 1900:1920"
"0",""
"0","for (year in start_year) {"
"0",""
"0","sibs <- siblings %>% "
"0","  filter(fname_std_freq > 500) %>% "
"0","  filter(!is.na(bni_std)) %>% "
"0","  filter(byear %in% c(year:(year+14)))  %>% "
"0","  group_by(family) %>% "
"0","  filter(n() %in% 2:5) "
"0",""
"0","bni.all.sibs = feols(death_age ~ bni_std | family + birth_order + byear,  data = sibs)"
"0",""
"0","bni.df <- tidy(bni.all.sibs)"
"0",""
"0","results[[year]] <- bni.df %>% "
"0","  mutate(start_year = year)"
"0",""
"0","cat(""Finished with "", year, ""-"" ,year+14, ""\n"")"
"0","}"
"1","Finished with "
"1"," "
"1","1900"
"1"," "
"1","-"
"1"," "
"1","1914"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1901"
"1"," "
"1","-"
"1"," "
"1","1915"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1902"
"1"," "
"1","-"
"1"," "
"1","1916"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1903"
"1"," "
"1","-"
"1"," "
"1","1917"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1904"
"1"," "
"1","-"
"1"," "
"1","1918"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1905"
"1"," "
"1","-"
"1"," "
"1","1919"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1906"
"1"," "
"1","-"
"1"," "
"1","1920"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1907"
"1"," "
"1","-"
"1"," "
"1","1921"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1908"
"1"," "
"1","-"
"1"," "
"1","1922"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1909"
"1"," "
"1","-"
"1"," "
"1","1923"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1910"
"1"," "
"1","-"
"1"," "
"1","1924"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1911"
"1"," "
"1","-"
"1"," "
"1","1925"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1912"
"1"," "
"1","-"
"1"," "
"1","1926"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1913"
"1"," "
"1","-"
"1"," "
"1","1927"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1914"
"1"," "
"1","-"
"1"," "
"1","1928"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1915"
"1"," "
"1","-"
"1"," "
"1","1929"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1916"
"1"," "
"1","-"
"1"," "
"1","1930"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1917"
"1"," "
"1","-"
"1"," "
"1","1931"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1918"
"1"," "
"1","-"
"1"," "
"1","1932"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1919"
"1"," "
"1","-"
"1"," "
"1","1933"
"1"," "
"1","
"
"1","Finished with "
"1"," "
"1","1920"
"1"," "
"1","-"
"1"," "
"1","1934"
"1"," "
"1","
"
"0","results_df_15_yr <- bind_rows(results)"
"0",""
"0","bcohort_15yr_plot <- results_df_15_yr %>% "
"0","  filter(start_year >= 1905) %>% "
"0","  ggplot() + "
"0","  geom_line(aes(x = start_year, y = estimate)) + "
"0","  geom_point(aes(x = start_year, y = estimate)) +"
"0","  geom_errorbar(aes(x = start_year, y = estimate, ymin = estimate - 1.96*std.error, ymax = estimate + 1.96*std.error)) +"
"0","  theme_bw(base_size = 20) + "
"0","  geom_hline(yintercept  = 0, linetype = ""dashed"") + "
"0","  labs(x = ""Birth Cohorts"","
"0","       y = ""BNI Coefficient"","
"0","              title = ""BNI Gradient and Birth Cohort (15-Year Windows)"") + "
"0","  scale_x_continuous("
"0","  breaks = c(1900, 1905, 1910, 1915, 1920),"
"0","  label = c(""1900-1914"", ""1905-1919"", ""1910-1924"", ""1915-1929"", ""1920-1934""), "
"0","  ) + "
"0","  theme(axis.text.x=element_text(angle=-30, vjust = .3, hjust=.25))+ "
"0","  ylim(-3, 1)"
"0",""
"0","ggsave(plot = bcohort_15yr_plot, filename = ""../figures/bcohort_sensitivity_15yr.pdf"", width = 12, height = 8)"
