fname,fname_std,sex
A  S,MARSHALL,1
AANN,ANNE,2
AANNA,ANNA,2
AARAN,AARON,1
AB,ABRAHAM,1
ABA,ABIGAIL,2
ABAGAIL,ABIGAIL,2
ABAGAL,ABIGAIL,2
ABAGIL,ABIGAIL,2
ABAGILL,ABIGAIL,2
ABB,ABRAHAM,1
ABBA,ABIGAIL,2
ABBE,ABIGAIL,2
ABBEY,ABIGAIL,2
ABBIE,ABIGAIL,2
ABBIGAIL,ABIGAIL,2
ABBIGAL,ABIGAIL,2
ABBY,ABIGAIL,2
ABE,ABRAHAM,1
ABEGAIL,ABIGAIL,2
ABERHAM,ABRAHAM,1
ABERT,ALBERT,1
ABEY,ABIGAIL,2
ABI,ABIGAIL,2
ABIAH,ABIJAH,2
ABIAL,ABIEL,1
ABIE,ABIGAIL,2
ABIGAL,ABIGAIL,2
ABIGALE,ABIGAIL,2
ABIGIAL,ABIGAIL,2
ABIGIL,ABIGAIL,2
ABIGILL,ABIGAL,2
ABLE,ABEL,1
ABM,ABRAHAM,1
ABR,ABRAHAM,1
ABRA,ABRAHAM,1
ABRAH,ABRAHAM,1
ABRAHAN,ABRAHAM,1
ABRAHM,ABRAHAM,1
ABRAM,MARSHALL,1
ABREHAM,ABRAHAM,1
ABRHAM,ABRAHAM,1
ABRIHAM,ABRAHAM,1
ABRM,ABRAHAM,1
ABROM,ABRAM,1
ABRUM,ABRAM,1
ABSALUM,ABSALOM,1
ABSLOM,ABSALOM,1
ABSOLAM,ABSALOM,1
ABSOLEM,ABSALOM,1
ABSOLOM,ABSALOM,1
ABY,ABIGAIL,2
ACHILLE,ACHILLES,1
ADAH,ADA,2
ADALADE,ADELAIDE,2
ADALAID,ADELAIDE,2
ADALAIDE,ADELAIDE,2
ADALBERT,ADELBERT,1
ADALIN,ADELINE,2
ADALINA,ADELINE,2
ADALINE,ADELINE,2
ADAMS,ADAM,1
ADD,ADA,2
ADDALINE,ADELINE,2
ADDAM,ADAM,1
ADDELINE,ADELINE,2
ADDELLA,ADELA,2
ADDIE,ADELAIDE,1
ADDIE,ADELAIDE,2
ADDY,ADELAIDE,2
ADEBERT,ADELBERT,1
ADEL,ADELE,2
ADELADE,ADELAIDE,2
ADELAID,ADELAIDE,2
ADELAIDA,ADELAIDE,2
ADELAINE,ADELINE,2
ADELE,ADELA,2
ADELIN,ADELINE,2
ADELINA,ADELINE,2
ADELL,ADELE,2
ADELLA,ADELA,2
ADELLE,ADELA,2
ADEN,AIDAN,1
ADIE,ADELAIDE,1
ADIE,ADELAIDE,2
ADILADE,ADELAIDE,2
ADILE,ODELIA,2
ADILIA,ODELIA,2
ADILINE,ADELINE,2
ADISON,ADDISON,1
ADLADE,ADELAIDE,2
ADLAID,ADELAIDE,2
ADLAIDE,ADELAIDE,2
ADLINE,ADELINE,2
ADNA,EDNA,2
ADOLF,ADOLPH,1
ADOLFO,ADOLPH,1
ADOLFUS,ADOLPH,1
ADOLINE,ADELINE,2
ADOLP,ADOLPH,1
ADOLPHAS,ADOLPH,1
ADOLPHE,ADOLPH,1
ADOLPHIS,ADOLPH,1
ADOLPHO,ADOLPH,1
ADOLPHUS,ADOLPH,1
ADOLPUS,ADOLPHUS,1
ADOPH,ADOLPH,1
ADRAIN,ADRIAN,1
ADREW,ANDREW,1
ADRIAN,ADRIENNE,2
ADRIANNA,ADRIANA,2
ADRIEN,ADRIAN,1
AFRED,ALFRED,1
AGA,AGATHA,2
AGATA,AGATHA,2
AGATHE,AGATHA,2
AGELINE,ANGELINE,2
AGGIE,AGNES,2
AGNAS,AGNES,2
AGNESE,AGNES,2
AGNESS,AGNES,2
AGNUS,AGNES,2
AGUST,AUGUST,1
AGUSTA,AUGUSTA,2
AGUSTA,AUGUSTUS,1
AGUSTAS,AUGUSTUS,1
AGUSTIA,AUGUSTA,2
AGUSTIN,AUGUSTINE,1
AGUSTINA,AUGUSTINA,2
AGUSTINE,AUGUSTUS,1
AGUSTUS,AUGUSTUS,1
AILCY,ELIZABETH,2
AILSIE,ELIZABETH,2
AIME,AMY,2
AIMIE,AMY,2
AIMY,AMY,2
AL,ALYSSA,2
ALAC,ALEXANDER,1
ALACE,ALICE,2
ALANZO,ALONZO,1
ALAX,ALEXANDER,1
ALAXANDER,ALEXANDER,1
ALBERT,ALBERTA,2
ALBERTENA,ALBERTA,2
ALBERTHA,ALBERTA,2
ALBERTIA,ALBERTA,2
ALBERTIE,ALBERTA,2
ALBERTINA,ALBERTA,2
ALBERTINE,ALBERTA,2
ALBERTIS,ALBERT,1
ALBERTO,ALBERT,1
ALBERTUS,ALBERT,1
ALBET,ALBERT,1
ALBON,ALBION,1
ALBRECHT,ALBERT,1
ALBRT,ALBERT,1
ALBT,ALBERT,1
ALBURT,ALBERT,1
ALBURTIS,ALBERT,1
ALBURTUS,ALBERT,1
ALCEY,ELIZABETH,2
ALCY,ALICE,2
ALEC,ALEXANDER,1
ALECIA,ALICIA,2
ALECK,ALEXANDER,1
ALEK,ALEXANDER,1
ALEN,ALLEN,1
ALENA,MAGDALENA,2
ALENZO,ALONZO,1
ALETHA,ALETHEA,2
ALEX,ALEXANDER,1
ALEXAN,ALEXANDER,1
ALEXAND,ALEXANDER,1
ALEXANDER,ALEXANDRIA,2
ALEXANDERJR,ALEXANDER,1
ALEXANDRE,ALEXANDER,1
ALEXANDREW,ALEXANDER,1
ALEXANDRIA,ALEXANDER,1
ALEXANDRINE,ALEXANDRIA,2
ALEXINE,ALEXINA,2
ALEXR,ALEXANDER,1
ALF,ALFRED,1
ALFA,ALPHA,1
ALFARD,ALFRED,1
ALFERD,ALFRED,1
ALFERED,ALFRED,1
ALFERETTA,ALFREDA,2
ALFERT,ALFRED,1
ALFONS,ALPHONSO,1
ALFONSE,ALPHONSO,1
ALFONZO,ALPHONSO,1
ALFREDO,ALFRED,1
ALFRETTA,ALFREDA,2
ALFRID,ALFRED,1
ALGENON,ALGERNON,1
ALIC,ALEXANDER,1
ALICA,ALICIA,2
ALICK,ALEXANDER,1
ALIE,ALLIE,2
ALIN,ALLEN,1
ALINE,ELAINE,2
ALIS,ALICE,2
ALISE,ALICE,2
ALISON,ALLISON,1
ALIX,ALEXANDRA,2
ALIX,ALEXANDER,1
ALIXANDER,ALEXANDER,1
ALIZA,ELIZABETH,2
ALLACE,ALICE,2
ALLAN,ALLEN,1
ALLECK,ALEXANDER,1
ALLEN,ALAN,1
ALLENA,ELLEN,2
ALLENE,ELAINE,2
ALLES,ALICE,2
ALLEX,ALEXANDER,1
ALLEXANDER,ALEXANDER,1
ALLEY,ALLY,1
ALLICE,ALICE,2
ALLICK,ALEXANDER,1
ALLIE,ALEXANDER,1
ALLIN,ALLEN,1
ALLINE,ALENE,2
ALLIS,ALICE,2
ALLY,ALICE,2
ALMER,ELMER,1
ALMY,ALMA,2
ALMYRA,ALMIRA,2
ALOIS,ALOYSIUS,1
ALONSO,ALONZO,1
ALONZA,ALONZO,1
ALOYS,ALOIS,1
ALOZO,ALONZO,1
ALPH,ALPHONSO,1
ALPHERD,ALFRED,1
ALPHEUS,ALPHAEUS,1
ALPHIUS,ALPHAEUS,1
ALPHONS,ALFONSO,1
ALPHONSE,ALPHONSO,1
ALPHONSUS,ALPHONSO,1
ALPHONZO,ALFONSO,1
ALPHRED,ALFRED,1
ALPHUS,ALPHAEUS,1
ALTHA,ALETHEA,2
ALVAH,ALVA,1
ALVAN,ALVIN,1
ALVEN,ALVIN,1
ALVERTA,ALBERTA,2
ALVINE,ALVINA,2
ALVINIA,ALVINA,2
ALVIRA,ELVIRA,2
ALVY,ALVAH,1
ALWIN,ELWIN,1
ALWINA,ALVINA,2
ALX,ALEXANDER,1
ALXANDER,ALEXANDER,1
AMA,ANNA,2
AMADA,AMANDA,2
AMALIA,AMELIA,2
AMALIE,AMALIA,2
AMANA,AMANDA,2
AMAND,AMANDA,2
AMANDE,AMANDA,2
AMANDIA,AMANDA,2
AMANDY,AMANDA,2
AMANUEL,EMANUEL,1
AMBROISE,AMBROSE,1
AMBROS,AMBROSE,1
AME,AMY,2
AMEALIA,AMELIA,2
AMEIL,EMIL,1
AMEILA,AMELIA,2
AMEILIA,AMELIA,2
AMELA,AMELIA,2
AMELEA,AMELIA,2
AMELIE,EMILY,2
AMELINE,EMMELINE,2
AMELLIA,AMELIA,2
AMEY,AMY,2
AMI,AMY,2
AMIE,AMY,2
AMIEL,EMIL,1
AMIL,EMIL,1
AMILA,AMELIA,2
AMILE,EMIL,1
AMILEA,AMELIA,2
AMILIA,AMELIA,2
AMILIE,EMILY,2
AMIS,AMOS,1
AMLIA,AMELIA,2
AMMANDA,AMANDA,2
AMMELIA,AMELIA,2
AMMI,AMY,1
AMMIE,AMY,2
AMMY,AMY,2
AMORY,EMERY,1
AMOUS,AMOS,1
AMUS,AMOS,1
AN,ANNE,2
ANA,ANNA,2
ANABEL,ANNABEL,2
ANABELL,ANNABEL,2
ANAH,ANNA,2
ANAISE,ANAIS,2
ANASTACIA,ANASTASIA,2
ANASTACIO,ANASTASIO,1
ANASTASIE,ANASTASIA,2
ANASTATIA,ANASTASIA,2
ANCEL,ANSEL,1
ANCIL,ANSEL,1
AND,ANDREW,1
ANDEW,ANDREW,1
ANDEY,ANDREW,1
ANDIE,ANDREW,1
ANDR,ANDREW,1
ANDRA,ANDREA,2
ANDRES,ANDREAS,1
ANDREWS,ANDREW,1
ANDRIAS,ANDREAS,1
ANDROW,ANDREW,1
ANDRU,ANDREW,1
ANDRUE,ANDREW,1
ANDRUS,ANDREAS,1
ANDRW,ANDREW,1
ANDW,ANDREW,1
ANDY,ANDREW,1
ANE,ANNE,2
ANETTA,ANNETTE,2
ANETTE,ANNETTE,2
ANEY,ANNE,2
ANGALINE,ANGELINE,2
ANGE,ANGELA,2
ANGEL,ANGELINE,2
ANGELE,ANGELINE,2
ANGELENA,ANGELINE,2
ANGELIA,ANGELINE,2
ANGELINA,ANGELINE,2
ANGELLA,ANGELINE,2
ANGES,AGNES,2
ANGIE,ANGELA,2
ANGILINE,ANGELINE,2
ANGLINE,ANGELINE,2
ANGNES,AGNES,2
ANGY,ANGELA,2
ANIA,ANNA,2
ANICE,ANAIS,2
ANIE,ANNE,2
ANISE,ANAIS,2
ANJALINE,ANGELINE,2
ANJELINE,ANGELINE,2
ANN,ANNA,2
ANNABELL,ANNABEL,2
ANNABELLA,ANNABEL,2
ANNAH,ANNA,2
ANNANIAS,ANANIAS,1
ANNAS,ANAIS,2
ANNASTASIA,ANASTASIA,2
ANNEE,ANNA,2
ANNELIZA,ANNELIZABETH,2
ANNER,ANNA,2
ANNET,ANNETTE,2
ANNETA,ANNETTE,2
ANNETT,ANNETTE,2
ANNETTA,ANNETTE,2
ANNETTIE,ANNETTE,2
ANNEY,ANNE,2
ANNI,ANNE,2
ANNIA,ANNA,2
ANNIAS,ANANIAS,1
ANNICE,ANAIS,2
ANNIE,ANNE,1
ANNIEFW,ANNA,2
ANNIS,ANAIS,2
ANNISE,ANAIS,2
ANNITAMARY,ANNITA,2
ANNY,ANNE,2
ANORA,HONORA,2
ANT,ANTHONY,1
ANTHANY,ANTHONY,1
ANTHNY,ANTHONY,1
ANTHON,ANTHONY,1
ANTHONEY,ANTHONY,1
ANTIONETTE,ANTOINETTE,2
ANTNEY,ANTHONY,1
ANTNY,ANTHONY,1
ANTO,ANTHONY,1
ANTOIN,ANTHONY,1
ANTOINE,ANTHONY,1
ANTOINETT,ANTOINETTE,2
ANTON,ANTHONY,1
ANTONA,ANTHONY,1
ANTONE,ANTHONY,1
ANTONET,ANTOINETTE,2
ANTONETT,ANTOINETTE,2
ANTONETTE,ANTOINETTE,2
ANTONEY,ANTHONY,1
ANTONI,ANTHONY,1
ANTONIE,ANTHONY,1
ANTONIE,ANTONIA,2
ANTONIETTE,ANTOINETTE,2
ANTONINA,ANTONIA,2
ANTONIO,ANTONIA,2
ANTONY,ANTHONY,1
ANTWINE,ANTHONY,1
ANY,AMY,2
APOLONIA,APPOLONIA,2
AQUILA,AQUILLA,1
ARABEL,ARABELLA,2
ARABELL,ARABELLA,2
ARABELLE,ARABELLA,2
ARAMENTA,ARAMINTA,2
ARAMINDA,ARAMINTA,2
ARAZONA,ARIZONA,2
ARBELL,ARABEL,2
ARBELLA,ARABELLA,2
ARCH,ARCHIBALD,1
ARCHA,ARCHIBALD,1
ARCHABALD,ARCHIBALD,1
ARCHABLE,ARCHIBALD,1
ARCHBALD,ARCHIBALD,1
ARCHD,ARCHIBALD,1
ARCHE,ARCHIBALD,1
ARCHEBALD,ARCHIBLALD,1
ARCHEY,ARCHIBALD,1
ARCHIBAL,ARCHIBALD,1
ARCHIBLE,ARCHBALD,1
ARCHIBOLD,ARCHIBALD,1
ARCHIE,ARCHIBALD,1
ARCHY,ARCHIBALD,1
ARELIA,AURELIA,2
ARIANA,ARIANE,2
ARMANTINE,ARAMINTA,2
ARMENTA,ARAMINTA,2
ARMINA,ARAMINTA,2
ARMINDA,ARAMINTA,2
ARMINTA,ARAMINTA,2
ARMINTHA,ARAMINTA,2
ARMOND,ARMAND,1
ARNE,ARNOLD,1
ARNI,ARNOLD,1
ARNIE,ARNOLD,1
ARNO,ARNOLD,1
ARNT,ERNEST,1
ARON,AARON,1
ARRABELLA,ARABELLA,2
ARRON,AARON,1
ARSULA,URSULA,2
ART,ARTHUR,1
ARTEMESIA,ARTEMISIA,2
ARTEMISE,ARTEMISIA,2
ARTEMISSA,ARTEMISIA,2
ARTEMUS,ARTEMAS,1
ARTER,ARTHUR,1
ARTHAR,ARTHUR,1
ARTHEMISE,ARTEMISIA,2
ARTHER,ARTHUR,1
ARTHOR,ARTHUR,1
ARTIE,ARTHUR,1
ARTIMISSA,ARTEMISIA,2
ARTUR,ARTHUR,1
ARTY,ARTHUR,1
ASBERRY,ASBURY,1
ASBERY,ASBURY,1
ASENETH,ASENATH,2
ASENITH,ASENATH,2
ASH,ASHLEY,1
ASHBURY,MARSHALL,1
ASHLY,ASHLEY,1
ATHONY,ANTHONY,1
ATHUR,ARTHUR,1
ATTIE,ATHENA,2
AUBRY,AUBREY,1
AUG,AUGUSTUS,1
AUG,AUGUSTA,2
AUGEST,AUGUSTUS,1
AUGST,AUGUSTUS,1
AUGT,AUGUSTUS,1
AUGUS,AUGUSTUS,1
AUGUST,AUGUSTUS,1
AUGUST,AUGUSTA,2
AUGUSTA,AUGUSTUS,1
AUGUSTAS,AUGUSTUS,1
AUGUSTE,AUGUSTUS,1
AUGUSTE,AUGUSTA,2
AUGUSTES,AUGUSTUS,1
AUGUSTIA,AUGUSTA,2
AUGUSTIE,AUGUSTA,2
AUGUSTIN,AUGUSTINE,1
AUGUSTINA,AUGUSTA,2
AUGUSTINE,AUGUSTUS,1
AUGUSTINE,AUGUSTA,2
AUGUSTIS,AUGUSTUS,1
AUGUSTUS,AUGUSTA,2
AURELIE,AURELIA,2
AURELLA,AURELIA,2
AURILIA,AURELIA,2
AURILLA,AURELIA,2
AURTHER,ARTHUR,1
AURTHUR,ARTHUR,1
AUSKER,OSCAR,1
AUSTEN,AUSTIN,1
AUSTINM,AUSTIN,2
AUSTON,AUSTIN,1
AUTHUR,AUTHOR,1
AZALIA,AZALEA,2
AZELIA,AZALEA,2
B  A,MARSHALL,1
B  F,MARSHALL,1
BABARA,BARBARA,2
BABETTA,BABETTE,2
BABRA,BARBARA,2
BAILY,BAILEY,1
BALEY,BAILEY,1
BALINDA,BELINDA,2
BALTHASAR,BALTAZAR,1
BANNER,BERNARD,1
BARB,BARBARA,2
BARBA,BARBARA,2
BARBAR,BARBARA,2
BARBARIA,BARBARA,2
BARBARRA,BARBARA,2
BARBARY,BARBARA,2
BARBAY,BARBARA,2
BARBERA,BARBARA,2
BARBERY,BARBARA,2
BARBEY,BARBARA,2
BARBORA,BARBARA,2
BARBRA,BARBARA,2
BARBREY,BARBARA,2
BARBRIA,BARBARA,2
BARBRY,BARBARA,2
BARBY,BARBARA,2
BARNA,BARNABAS,1
BARNABASR,BARNABA,1
BARNABUS,BARNABAS,1
BARNARD,BERNARD,1
BARNHARD,BERNHARD,1
BARNHARDT,BERNHARD,1
BARNHART,BERNHARD,1
BARNIE,BERNARD,1
BARNY,BERNARD,1
BART,BARTHOLOMEW,1
BARTH,BARTHOLOMEW,1
BARTHA,BERTHA,2
BARTHENA,PARTHENIA,2
BARTHOLAMEW,BARTHOLOMEW,1
BARTHOLEMEW,BARTHOLOMEW,1
BARTHOLMEW,BARTHOLOMEW,1
BARTIE,BARTHOLOMEW,1
BARTO,BARTHOLOMEW,1
BASEL,BASIL,1
BASHABA,BATHSHEBA,2
BASHEBA,BATHSHEBA,2
BASTIAN,SEBASTIAN,1
BAZEL,BASIL,1
BAZIL,BASIL,1
BEATRICEM,BEATRICE,2
BEATRIS,BEATRICE,2
BEATTRICE,BEATRICE,2
BEAULAH,BEULAH,2
BECCA,REBECCA,2
BECCY,REBECCA,2
BECK,REBECCA,2
BECKA,REBECCA,2
BECKEY,REBECCA,2
BECKIE,REBECCA,2
BECKY,REBECCA,2
BEDIE,ELIZABETH,2
BEDY,ELIZABETH,2
BEE,BEATRICE,2
BEJAMIN,BENJAMIN,1
BELL,BELLE,2
BELLA,ISABELLA,2
BELLAMARIEC,BELLAMARIE,2
BELLE,ISABELLA,2
BELLIE,BELLE,2
BEN,BENJAMIN,1
BENARD,BERNARD,1
BENEDICK,BENEDICT,1
BENETT,BENNETT,1
BENGAMAN,BENJAMIN,1
BENGAMIN,BENJAMIN,1
BENGAMINE,BENJAMIN,1
BENGEMAN,BENJAMIN,1
BENGIMAN,BENJAMIN,1
BENGMAN,BENJAMIN,1
BENHARD,BERNHARD,1
BENHART,BERNHARD,1
BENIE,BENJAMIN,1
BENITA,BONITA,2
BENJ,BENJAMIN,1
BENJA,BENJAMIN,1
BENJAM,BENJAMIN,1
BENJAMAN,BENJAMIN,1
BENJAMEN,BENJAMIN,1
BENJAMINE,BENJAMIN,1
BENJAMON,BANJAMIN,1
BENJEMAN,BENJAMIN,1
BENJEMIN,BENJAMIN,1
BENJIMAN,BENJAMIN,1
BENJIMEN,BENJAMIN,1
BENJIMIN,BENJAMIN,1
BENJIMINE,BENJAMIN,1
BENJM,BENJAMIN,1
BENJMAN,BENJAMIN,1
BENJMIN,BENJAMIN,1
BENJMINE,BENJAMIN,1
BENJMON,BENJAMIN,1
BENJN,BENJAMIN,1
BENJR,BENJAMIN,1
BENN,BENJAMIN,1
BENNET,BENNETT,1
BENNEY,BENJAMIN,1
BENNIE,BENJAMIN,1
BENNO,BENJAMIN,1
BENNY,BENJAMIN,1
BENT,BENTLEY,1
BENTLY,BENTLEY,1
BENY,BENJAMIN,1
BERDIE,BERTHA,2
BERNADINA,BERNADINE,2
BERNARDINA,BERNADINE,2
BERNARDINEM,BERNARDINE,2
BERNARDO,BERNARD,1
BERNERD,BERNARD,1
BERNHARDT,BERNHARD,1
BERNHART,BERNHARD,1
BERNIE,BERNARD,1
BERNIE,BERNADINE,2
BERNY,BERNARD,1
BERRY,BARRY,1
BERSHEBA,BARSHEBA,2
BERT,ROBERT,1
BERTA,BERTHA,2
BERTE,BERTHA,2
BERTH,BERTHA,2
BERTHE,BERTHA,2
BERTHIA,BERTHA,2
BERTHIE,BERTHA,2
BERTHY,BERTHA,2
BERTIA,ROBERTA,2
BERTIE,ALBERT,1
BERTIE,BERTRUDE,2
BERTINE,BERTHA,2
BERTIS,BERT,1
BERTON,BURTON,1
BERTRAN,BERTRAM,1
BERTRUM,BERTRAM,1
BERTTIE,BERTHA,2
BERTY,BERTHA,2
BERY,BARRY,1
BESIE,ELIZABETH,2
BESS,ELIZABETH,2
BESSA,ELIZABETH,2
BESSE,ELIZABETH,2
BESSEY,ELIZABETH,2
BESSIA,ELIZABETH,2
BESSIE,ELIZABETH,2
BESSY,ELIZABETH,2
BET,ELIZABETH,2
BETA,ELIZABETH,2
BETCY,ELIZABETH,2
BETEY,ELIZABETH,2
BETH,ELIZABETH,2
BETHANA,BETHANY,2
BETIE,ELIZABETH,2
BETSA,ELIZABETH,2
BETSEY,ELIZABETH,2
BETSIE,ELIZABETH,2
BETSY,ELIZABETH,2
BETSYS,ELIZABETH,2
BETTA,ELIZABETH,2
BETTE,ELIZABETH,2
BETTEE,ELIZABETH,2
BETTEY,ELIZABETH,2
BETTIE,ELIZABETH,2
BETTSEY,ELIZABETH,2
BETTSY,ELIZABETH,2
BETTY,ELIZABETH,2
BETY,ELIZABETH,2
BETZY,ELIZABETH,2
BEULA,BEULAH,2
BEVELY,BEVERLY,1
BEVERLEY,BEVERLY,1
BIDDIE,BRIDGET,2
BIDDY,BRIDGET,2
BILL,WILLIAM,1
BILL,WILHELMINA,2
BILLEY,WILLIAM,1
BILLIE,WILLIAM,1
BILLIE,WILHELMINA,2
BILLY,WILLIAM,1
BIRD,BERTHA,2
BIRDIE,ELIZABETH,2
BIRON,BYRON,1
BIRT,BERT,1
BIRTHA,BERTHA,2
BIRTHIE,BERTHA,2
BIRTHY,BERTHA,2
BIRTIE,BERTHA,2
BIRTY,ROBERTA,2
BISMARK,BISMARCK,1
BITTIE,ELIZABETH,2
BLANCE,BLANCHE,2
BLANCH,BLANCHE,2
BLANCHIE,BLANCHE,2
BOB,ROBERT,1
BOBBIE,ROBERT,1
BOBBIE,ROBERTA,2
BOBBY,ROBERT,1
BOLIVER,BOLIVAR,1
BOON,BOONE,1
BRAD,BRADLEY,1
BRDGET,BRIDGET,2
BRIANT,BRYANT,1
BRIDET,BRIDGET,2
BRIDG,BRIDGET,2
BRIDGED,BRIDGET,2
BRIDGETT,BRIDGET,2
BRIDGIT,BRIDGET,2
BRIDGT,BRIDGET,2
BRIDJET,BRIDGET,2
BRIGET,BRIDGET,2
BRIGETT,BRIDGET,2
BRIGGET,BRIDGET,2
BRIGIDA,BRIDGET,2
BRIGIT,BRIDGET,2
BUELA,BEULAH,2
BUELAH,BEULAH,2
BULA,BEULA,2
BULAH,BEULAH,2
BULIA,BEULAH,2
BURNARD,BERNARD,1
BURNICE,BERNICE,2
BURNIE,BERNARD,1
BURT,BERT,1
BURTEN,BURTON,1
BURTHA,BERTHA,2
BURTHY,BERTHA,2
BURTIE,ROBERT,1
BURTIE,BERTHA,2
BURTY,ROBERT,1
BYRAM,BYRON,1
C  P,MARSHALL,1
CADY,CATHERINE,2
CAL,CALVIN,1
CAL,CALISTA,2
CALAB,CALEB,1
CALADONA,CALEDONIA,2
CALADONIA,CALEDONIA,2
CALAFORNIA,CALIFORNIA,2
CALDONA,CALEDONIA,2
CALDONIA,CALEDONIA,2
CALIB,CALEB,1
CALIDONIA,CALEDONIA,2
CALIP,CALIB,1
CALISTA,CALLISTA,2
CALL,CALVIN,1
CALLIE,CAROLINE,2
CALLIE,CALVIN,1
CALLY,CAROLINE,2
CALLY,CALVIN,1
CALOB,CALEB,1
CALUP,CALEB,1
CALVAN,CALVIN,1
CALVEN,CALVIN,1
CALY,CALISTA,2
CAM,CAMERON,1
CAMELIA,CAMILLA,2
CAMI,CAMILLE,2
CAMIE,CAMILLE,2
CAMILA,CAMILLA,2
CAMILE,CAMILLA,1
CAMILE,CAMILLA,2
CAMILIA,CAMILLA,2
CAMILLE,CAMILLA,2
CAMMIE,CAMILLE,2
CANDACY,CANDACE,2
CANDAS,CANDACE,2
CANDES,CANDICE,2
CANDICE,CANDACE,2
CANDIS,CANDACE,2
CANDUS,CANDACE,2
CANDY,CANDACE,2
CANELIA,CAMELIA,2
CAPTJOHN,JOHN,1
CAPTOLA,CAPITOLA,2
CARA,CAROLINE,2
CARAH,CAROLINE,2
CARALINE,CAROLINE,2
CARDELIA,CORDELIA,2
CAREL,CARROLL,1
CARELINE,CAROLINE,2
CAREY,CAROLINE,2
CARIE,CAROLINE,2
CARILINE,CAROLINE,2
CARINA,CORINNA,2
CARINE,CORINNE,2
CARL,CHARLES,1
CARLE,CHARLES,1
CARLES,CHARLES,1
CARLEY,CHARLES,1
CARLIE,CHARLES,1
