fname,fname_std,sex
LEWEY,LOUIS,1
LEWIE,LOUIS,1
LEWIS,LOUISE,2
LEWISA,LOUISA,2
LEWUELLEN,LLYWELYN,1
LEWUELLIN,LLYWELYN,1
LEWY,LOUIS,1
LEWYALLEN,LLYWELYN,1
LEWYELEN,LLYWELYN,1
LEWYELIN,LLYWELYN,1
LEWYELLAN,LLYWELYN,1
LEWYELLEN,LLYWELYN,1
LEWYLIN,LLYWELYN,1
LEWYLLAN,LLYWELYN,1
LEWYLLEN,LLYWELYN,1
LEWYLLIN,LLYWELYN,1
LEWYLLYN,LLYWELYN,1
LEWYLYN,LLYWELYN,1
LEZZIE,ELIZABETH,2
LHEWLYN,LLYWELYN,1
LIB,ELIZABETH,2
LIBBIE,ELIZABETH,2
LIBBY,ELIZABETH,2
LIBIE,ELIZABETH,2
LIBY,ELIZABETH,2
LIDA,LYDIA,2
LIDDA,LYDIA,2
LIDDIA,LYDIA,2
LIDDIE,LYDIA,2
LIDDY,LYDIA,2
LIDEA,LYDIA,2
LIDEY,LYDIA,2
LIDIA,LYDIA,2
LIDIE,LYDIA,2
LIDY,LYDIA,2
LIELA,LILLIAN,2
LIGE,ELIJAH,1
LILE,LILLIAN,2
LILEY,LILLIAN,2
LILIA,LILLIAN,2
LILIAN,LILLIAN,2
LILIE,LILLIAN,2
LILL,LILLIAN,2
LILLE,LILLIAN,2
LILLER,LILLIAN,2
LILLEY,LILLIAN,2
LILLI,LILLIAN,2
LILLIA,LILLIAN,2
LILLIAM,LILLIAN,2
LILLIE,LILLIAN,2
LILLIEN,LILIAN,2
LILLIN,LILLIAN,2
LILLION,LILIAN,2
LILLIS,LILLIAN,2
LILLY,LILLIAN,2
LILY,LILLIAN,2
LIMON,LYMAN,1
LINA,LENA,2
LINAS,LINUS,1
LINCON,LINCOLN,1
LINDIE,LINDA,2
LINDON,LYNDON,1
LINDSAY,LINDSEY,1
LINDSY,LINDSEY,1
LINDY,LINDA,2
LINNIEFB,LINNIE,2
LINSEY,LINDSAY,1
LINSY,LINDSEY,1
LINZY,LINDSEY,1
LIONA,LEONA,2
LISA,ELIZABETH,2
LISABETH,ELIZABETH,2
LISBETH,ELIZABETH,2
LISE,ELIZABETH,2
LISEY,ELIZABETH,2
LISIA,ELIZABETH,2
LISIE,ELIZABETH,2
LISSA,LISA,2
LISSE,ELIZABETH,2
LISSEY,ELIZABETH,2
LISSI,ELIZABETH,2
LISSIE,ELIZABETH,2
LISSY,ELIZABETH,2
LITITIA,LETICIA,2
LITTIE,LETITIA,2
LITTY,LETITIA,2
LIVI,LIVY,1
LIVINA,LAVINIA,2
LIVINIA,LAVINIA,2
LIVONA,LAVINIA,2
LIVONIA,LAVINIA,2
LIZ,ELIZABETH,2
LIZA,ELIZABETH,2
LIZABETH,ELIZABETH,2
LIZAR,ELIZABETH,2
LIZE,ELIZABETH,2
LIZEBETH,ELIZABETH,2
LIZER,ELIZABETH,2
LIZETTA,ELIZABETH,2
LIZETTE,ELIZABETH,2
LIZEY,ELIZABETH,2
LIZIA,ELIZABETH,2
LIZIE,ELIZABETH,2
LIZY,ELIZABETH,2
LIZZ,ELIZABETH,2
LIZZA,ELIZABETH,2
LIZZE,ELIZABETH,2
LIZZEE,ELIZABETH,2
LIZZEY,ELIZABETH,2
LIZZI,ELIZABETH,2
LIZZIA,ELIZABETH,2
LIZZIE,ELIZABETH,2
LIZZY,ELIZABETH,2
LLEWELLYN,LLYWELYN,1
LLEWELYN,LLYWELYN,1
LLOID,LLOYD,1
LOELLA,LUELLA,2
LOESA,LOUISA,2
LOESIA,LOUISA,2
LOEZA,LOUISA,2
LOID,LLOYD,1
LOIS,LOUIS,1
LOISA,LOUISA,2
LOISE,LOUISE,2
LOIZA,LOUISA,2
LOLA,DOLORES,2
LOLIE,LOUISE,2
LOLLA,LOLA,2
LOLO,LOLA,2
LON,ALONSO,1
LONI,ALONSO,1
LONIA,LEONA,2
LONIE,ALONZO,1
LONNIE,ALONSO,1
LONNY,ALONZO,1
LONZA,ALONZO,1
LONZO,ALONZO,1
LOO,LEWIS,1
LORA,LAURA,1
LORA,LAURA,2
LORAH,LAURA,2
LORAIN,LORRAINE,1
LORAIN,LORRAINE,2
LORAINE,LORRAINE,2
LORAN,LOREN,1
LORANA,LORENA,2
LORANCE,LAWRENCE,1
LORANE,LORRAINE,2
LORANIA,LORENA,2
LORANZA,LORENZO,1
LORANZO,LORENZO,1
LORENCE,LAWRENCE,1
LORENE,LORENA,2
LORENIA,LORENA,2
LORENSO,LORENZO,1
LORENTZ,LORENZO,1
LORENZ,LORENZO,1
LORENZA,LORENZO,1
LORENZE,LORENZO,1
LORETA,LORETTA,2
LORETTE,LORETTA,2
LORETTO,LORETTA,2
LOREY,LAURA,2
LORI,LAURA,2
LORIE,LAURA,2
LORIN,LOREN,1
LORINA,LORENA,2
LORINE,LORRAINE,2
LORRA,LAURA,2
LORRETTA,LORETTA,2
LORRIE,LAURA,2
LORRY,LAURA,2
LOTA,CHARLOTTE,2
LOTIE,CHARLOTTE,2
LOTT,LOT,1
LOTTA,CHARLOTTE,2
LOTTE,CHARLOTTE,2
LOTTIA,CHARLOTTE,2
LOTTIE,CHARLOTTE,2
LOTTY,CHARLOTTE,2
LOU,LOUISE,2
LOU,LOUIS,1
LOUANN,LUANN,2
LOUANNA,LUANNA,2
LOUCINDA,LUCINDA,2
LOUCRETIA,LUCRETIA,2
LOUCY,LUCY,2
LOUE,LOUIS,1
LOUEASA,LOUISA,2
LOUEISA,LOUISA,2
LOUELA,LOUELLA,2
LOUELLA,LUELLA,2
LOUESA,LOUISA,2
LOUESE,LOUISE,2
LOUESIA,LOUISA,2
LOUEY,LOUIS,1
LOUEZA,LOUISA,2
LOUI,LOUIS,1
LOUI,LOUISE,2
LOUIE,LOUIS,1
LOUIE,LOUIS,2
LOUIESA,LOUISA,2
LOUIS,LOUISE,2
LOUISANA,LOUISIANA,2
LOUISANNA,LOUISIANA,2
LOUISC,LEWIS,1
LOUISE,LEWIS,1
LOUISEA,LOUISA,2
LOUISER,LOUISE,2
LOUISEY,LOUISA,2
LOUISIA,LOUISA,2
LOUISIANNA,LOUISIANA,2
LOUISIE,LOUISA,2
LOUISMW,LEWIS,1
LOUISS,LEWIS,1
LOUISSA,LOUISA,2
LOUIZA,LOUISA,2
LOUIZE,LOUISE,2
LOULA,LULA,2
LOULIE,LULA,2
LOURA,LAURA,2
LOURANA,LORENA,2
LOURENA,LORENA,2
LOURETTA,LORETTA,2
LOURINDA,LORINDA,2
LOUS,LOUIS,1
LOUSA,LOUISA,2
LOUSANA,LOUISIANA,2
LOUSE,LOUISE,2
LOUSETTA,LUZETTA,2
LOUSIA,LOUISA,2
LOUSIE,LOUISE,2
LOUSINDA,LUCINDA,2
LOUVENA,LAVINIA,2
LOUVENIA,LUVENIA,2
LOUVINA,LAVINIA,2
LOUVINIA,LAVINIA,2
LOUVISA,LOUISE,2
LOVELLA,LOUELLA,2
LOVENA,LAVINIA,2
LOVENIA,LAVINIA,2
LOVEY,LAVINIA,2
LOVINIA,LAVINIA,2
LOWESA,LOUISA,2
LOWIS,LEWIS,1
LOWISA,LOUISA,2
LOYALAM,LOYALA,2
LOYD,LLOYD,1
LOYED,LLOYD,1
LU,LUCY,2
LUCE,LUCY,2
LUCELIA,LUCILLA,2
LUCENDA,LUCINDA,2
LUCENIA,LUCINA,2
LUCETTE,LUCY,2
LUCEY,LUCILLE,2
LUCI,LUCRETIA,2
LUCIE,LUCILLE,2
LUCIEN,LUCIAN,1
LUCILE,LUCILLE,2
LUCILLAM,LUCILLA,2
LUCIND,LUCINDA,2
LUCINDE,LUCINDA,2
LUCINDIA,LUCINDA,2
LUCINDY,LUCINDA,2
LUCION,LUCIAN,1
LUCIOUS,LUCIUS,1
LUCRECIA,LUCRETIA,2
LUCRESIA,LUCRETIA,2
LUCRITIA,LUCRETIA,2
LUCUIS,LUCIUS,1
LUCUS,LUCAS,1
LUCY,LUCIUS,1
LUD,LUDWIG,1
LUDMILLAM,LUDMILLA,2
LUE,LOUISE,2
LUE,LOUIS,1
LUELA,LUELLA,2
LUELLEN,LLEWELYLN,1
LUELLER,LOUELLA,2
LUESA,LOUISA,2
LUESIA,LOUISA,2
LUEY,LOUIS,1
LUEZA,LOUISA,2
LUIE,LOUIS,1
LUIE,LOUISE,2
LUIS,LOUIS,1
LUISA,LOUISA,2
LUISE,LOUISE,2
LUISIA,LOUISA,2
LUIZA,LOUISA,2
LUKE,LUCAS,1
LULAH,LULA,2
LULE,LULA,2
LULER,LULA,2
LULEY,LULA,2
LULIA,LULA,2
LULIE,LULA,2
LULLA,LULA,2
LULLIE,LULA,2
LULLU,LULU,2
LULO,LULU,2
LULU,LUCILLE,2
LULY,LUCILLE,2
LUPE,GUADALUPE,2
LURA,LAURA,2
LURANA,LORENA,2
LURANEY,LORRAINE,2
LURANIA,LORENA,2
LURANY,LORENA,2
LURENA,LORENA,2
LURENIA,LORENA,2
LURETTA,LORETTA,2
LURINA,LORENA,2
LURINDA,LORINDA,2
LUSA,LOUISA,2
LUSETTA,LUCETTA,2
LUSEY,LUCY,2
LUSIA,LUCIA,2
LUSIE,LOUSIE,2
LUSINA,LUCINA,2
LUSINDA,LUCINDA,2
LUSINDY,LUCINDA,2
LUSY,LUCY,2
LUTECIA,LETICIA,2
LUTETIA,LETITIA,2
LUTHUR,LUTHER,1
LUTICIA,LETICIA,2
LUTISHA,LETICIA,2
LUTITIA,LETICIA,2
LUVENA,LAVINIA,2
LUVENIA,LAVINIA,2
LUVINA,LUVENIA,2
LUVINIA,LAVINIA,2
LUVISA,LOVISA,2
LYDA,LYDIA,2
LYDDA,LYDIA,2
LYDDIA,LYDIA,2
LYDDIE,LYDIA,2
LYDE,LYDIA,2
LYDEA,LYDIA,2
LYDIAN,LYDIA,2
LYDIE,LYDIA,2
LYLA,LILA,2
LYNDA,LINDA,2
MABELL,MABEL,2
MABELLE,MABEL,2
MABLE,MABEL,2
MAC,MACK,1
MACHAEL,MICHAEL,1
MADALENA,MAGDALENA,2
MADALINE,MADELINE,2
MADDIE,MADELINE,2
MADDISON,MADISON,1
MADELAINE,MAGDALENE,2
MADELINA,MAGDALENA,2
MADELINE,MAGDALENE,2
MADGE,MARGARET,2
MADGIE,MADGE,2
MADIE,MADELEINE,2
MADLINE,MAGDALENE,2
MAG,MARGARET,2
MAGALINE,MAGDALENE,2
MAGARET,MARGARET,2
MAGARETH,MAGARET,2
MAGARETHA,MARGARETHA,2
MAGARETT,MARGARET,2
MAGDA,MAGDALENE,2
MAGDALANA,MAGDALENA,2
MAGDALEN,MAGDALENE,2
MAGDALIN,MAGDALENE,2
MAGDALINA,MAGDALENA,2
MAGDALINE,MAGDALENE,2
MAGDELANA,MAGDALENA,2
MAGDELANE,MAGDALENE,2
MAGDELEN,MAGDALENE,2
MAGDELENA,MAGDALENA,2
MAGDELENE,MAGDALENE,2
MAGDELINA,MAGDALENA,2
MAGDELINE,MAGDALENA,2
MAGDLENA,MAGDALENE,2
MAGE,MARGARET,2
MAGERET,MARGARET,2
MAGERETH,MARGARET,2
MAGEY,MARGARET,2
MAGG,MARGARET,2
MAGGA,MARGARET,2
MAGGE,MARGARET,2
MAGGEY,MARGARET,2
MAGGI,MARGARET,2
MAGGIE,MARGARET,2
MAGGY,MARGARET,2
MAGIE,MARGARET,2
MAGNOLA,MAGNOLIA,2
MAGRET,MARGARET,2
MAGRETH,MARGARET,2
MAGRETHA,MARGARETTA,2
MAGRETT,MARGARET,2
MAGT,MARGARET,2
MAGY,MARGARET,2
MAHALAH,MAHALA,2
MAHALE,MAHALA,2
MAHALEY,MAHALA,2
MAHALIA,MAHALA,2
MAHALIE,MAHALA,2
MAHALY,MAHALA,2
MAHELA,MAHALA,2
MAHITABLE,MEHETABEL,2
MAHLAH,MAHALA,2
MAHOLA,MAHALA,2
MAIME,MAMMIE,2
MAIRY,MARY,2
MAK,MACK,1
MAL,MALCOLM,1
MALCOM,MALCOLM,1
MALCOMB,MALCOLM,1
MALCUM,MALCOLM,1
MALENA,MALINA,2
MALENDA,MELINDA,2
MALESSA,MELISSA,2
MALICHI,MALACHI,1
MALILDA,MATILDA,2
MALIND,MALINDA,2
MALINDA,MELINDA,2
MALINDE,MELINDA,2
MALINDIA,MELINDA,2
MALINDY,MELINDA,2
MALINE,MALINA,2
MALISA,MELISSA,2
MALISEY,MELISSA,2
MALISIA,MELISSA,2
MALISIE,MELISSA,2
MALISSA,MELISSA,2
MALISSE,MELISSA,2
MALISSEY,MELISSA,2
MALISSIA,MELISSA,2
MALISSIE,MELISSA,2
MALISSY,MELISSA,2
MALLIE,MARY,2
MALLISA,MELISSA,2
MALLISSA,MELISSA,2
MALVENA,MALVINA,2
MALVIN,MELVIN,1
MALVINE,MALVINA,2
MALVINIA,MALVINA,2
MAME,MAMMIE,2
MAMMIE,MAMIE,2
MAMY,MAMMIE,2
MANASSA,MANASSEH,1
MANCY,NANCY,2
MAND,AMANDA,2
MANDA,AMANDA,2
MANDAY,AMANDA,2
MANDE,AMANDA,2
MANDEY,AMANDA,2
MANDIE,AMANDA,2
MANDY,AMANDA,2
MANERVA,MINERVA,2
MANERVEY,MINERVA,2
MANERVIA,MINERVA,2
MANERVY,MINERVA,2
MANEVA,MINERVA,2
MANIRVA,MINERVA,2
MANLY,MANLEY,1
MANNIE,EMMANUEL,1
MANNY,EMMANUEL,1
MANOEL,MANUEL,1
MANUAL,MANUEL,1
MANUEL,EMMANUEL,1
MANUELLA,MANUELA,2
MANUL,MANUEL,1
MANURVA,MINERVA,2
MARAGET,MARGARET,2
MARAGRET,MARGARET,2
MARANDA,MIRANDA,2
MARANDY,MIRANDA,2
MARARET,MARGARET,2
MARAY,MARY,2
MARC,MARCUS,1
MARCELA,MARCELLA,2
MARCELIA,MARCELLA,2
MARCELLAS,MARCELLUS,1
MARCELUS,MARCELLUS,1
MARCIAL,MARTIAL,1
MARCIE,MARCIA,2
MARCILLA,MARCELLA,2
MARCOS,MARCUS,1
MARCY,MARCIA,2
MAREA,MARIA,2
MARETTA,MARIETTA,2
MAREY,MARY,2
MARG,MARGARET,2
MARGA,MARGARET,2
MARGAET,MARGARET,2
MARGAR,MARGARET,2
MARGARAT,MARGARET,2
MARGARATE,MARGARET,2
MARGARETA,MARGARETTA,2
MARGARETHA,MARGARETTA,2
MARGARETHE,MARGARETH,2
MARGARETT,MARGARET,2
MARGARIET,MARGARET,2
MARGARIT,MARGARET,2
MARGARITE,MARGARETE,2
MARGARITT,MARGARET,2
MARGARRET,MARGARETT,2
MARGART,MARGARET,2
MARGARTT,MARGARET,2
MARGARY,MARGARET,2
MARGAT,MARGARET,2
MARGE,MARGARET,2
MARGERAT,MARGARET,2
MARGERATE,MARGARET,2
MARGERET,MARGARET,2
MARGERETA,MARGARETTA,2
MARGERETH,MARGARETH,2
MARGERETHA,MARGARETHA,2
MARGERETHE,MARGARET,2
MARGERETT,MARGARET,2
MARGERETTA,MARGARETTA,2
MARGERETTE,MARGARETTE,2
MARGERIT,MARGERET,2
MARGERITE,MARGARET,2
MARGERT,MARGARET,2
MARGERY,MARGARET,2
MARGET,MARGARET,2
MARGETT,MARGARET,2
MARGETTA,MARGARETTA,2
MARGETTE,MARGARETTE,2
MARGGRET,MARGARET,2
MARGIA,MARGARET,2
MARGIE,MARGARET,2
MARGIT,MARGARET,2
MARGORET,MARGARET,2
MARGRAET,MARGARET,2
MARGRAT,MARGARET,2
MARGRATE,MARGARET,2
MARGREAT,MARGARET,2
MARGRED,MARGARET,2
MARGRET,MARGARET,2
MARGRETA,MARGARETTA,2
MARGRETE,MARGARET,2
MARGRETH,MARGARET,2
MARGRETHA,MARGARETHA,2
MARGRETHE,MARGARETH,2
MARGRETT,MARGARETT,2
MARGRETTA,MARGARETTA,2
MARGRETTE,MARGARET,2
MARGRIT,MARGARET,2
MARGRITE,MARGARET,2
MARGRITT,MARGARET,2
MARGRT,MARGARET,2
MARGT,MARGARET,2
MARGUERET,MARGARET,2
MARGUERIT,MARGUERITE,2
MARGURET,MARGARET,2
MARGURETT,MARGARET,2
MARGURETTE,MARGARETTE,2
MARGURITE,MARGUERITE,2
MARGY,MARGARET,2
MARI,MARY,2
MARIAM,MIRIAM,2
MARIAN,MARION,1
MARIEN,MARION,1
MARIEN,MARIAN,2
MARIER,MARY,2
MARIETT,MARIETTA,2
MARJORIE,MARGARET,2
MARJORY,MARGARET,2
MARKE,MARCUS,1
MARKUS,MARCUS,1
MARLIN,MARLON,1
MARQUES,MARQUIS,1
MARRETTA,MARIETTA,2
MARRIA,MARIA,2
MARRIAH,MARIAH,2
MARRIAN,MARIAN,2
MARRIE,MARY,2
MARRIETTA,MARIETTA,2
MARRION,MARION,1
MARRION,MARION,2
MARRY,MARY,2
MARSELLA,MARCELLA,2
MARSELLUS,MARCELLUS,1
MARSHA,MARCIA,2
MARSHAL,MARSHALL,1
MARSHEL,MARSHALL,1
MARSHELL,MARSHALL,1
MART,MARTIN,1
MART,MARTHA,2
MARTAIN,MARTIN,1
MARTEN,MARTIN,1
MARTENA,MARTHA,2
MARTH,MARTHA,2
MARTHE,MARTHA,2
MARTHEA,MARTHIA,2
MARTHER,MARTHA,2
MARTHEY,MARTHA,2
MARTHIA,MARTHA,2
MARTHIE,MARTHA,2
MARTHIN,MARTIN,1
MARTHY,MARTHA,2
MARTIE,MARTIN,1
MARTITIA,LAWRENCE,2
MARTON,MARTIN,1
MARTY,MARTHA,2
MARTY,MARTIN,1
MARTYN,MARTIN,1
MARVEN,MARVIN,1
MARYAN,MARYANN,2
MARYETT,MARIETTA,2
MARYETTA,MARIETTA,2
MARYETTE,MARIETTA,2
MARYFW,MARY,2
MASES,MOSES,1
MASOURI,MISSOURI,2
MAT,MATTHEW,1
MAT,MATILDA,2
MATA,MATILDA,2
MATELDA,MATILDA,2
MATH,MATTHEW,1
MATHAIS,MATHIAS,1
MATHEAS,MATHIAS,1
MATHES,MATHIAS,1
MATHEW,MATTHEW,1
MATHEWS,MATTHEW,1
MATHIE,MATILDA,2
MATHIES,MATHIAS,1
MATHIEW,MATTHEW,1
MATHILDA,MATILDA,2
MATHILDE,MATILDA,2
MATHIS,MATHIAS,1
MATHIUS,MATHIAS,1
MATHY,MATILDA,2
MATIAS,MATHIAS,1
MATIDA,MATILDA,2
MATIE,MATILDA,2
MATILD,MATILDA,2
MATILDE,MATILDA,2
MATILDIA,MATILDA,2
MATILDY,MATILDA,2
MATILLDA,MATILDA,2
MATT,MATTHEW,1
MATTA,MATILDA,2
MATTE,MATILDA,2
MATTEY,MATILDA,2
MATTHEWS,MATTHEW,1
MATTHIAS,MATHIAS,1
MATTI,MATILDA,2
MATTIAS,MATHIAS,1
MATTIE,MATILDA,2
MATTIE,MATTHEW,1
MATTILDA,MATILDA,2
MATTY,MATILDA,2
MATY,MATILDA,2
MAUDA,MAUD,2
MAUDE,MAUD,2
MAUDEA,MAUD,2
MAUDIE,MAUD,2
MAUDY,MAUD,2
MAURY,MAURICE,1
MAX,MAXIMILIAN,1
MAXEY,MAXIMILIAN,1
MAXIE,MAXINE,2
MAXIE,MAXIMILIAN,1
MAXIME,MAXIMILIAN,1
MAXIMILLIAN,MAXIMILIAN,1
MAXIMO,MAXIMILIAN,1
MAXMILLIAN,MAXIMILIAN,1
MAYBEL,MAYBELLE,2
MAYBELL,MAYBELLE,2
MAYHEW,MATTHEW,1
MAYMEFW,MAYME,2
MAZIE,MACY,2
MC,MICHAEL,1
MCD,MARSHALL,1
MD,WILLIAM,1
MD,EHRES,2
MEAD,MEADE,1
MEDA,MARGARET,2
MEDORA,MADORA,2
MEENA,WILHELMINA,2
MEGGIE,MARGARET,2
MEHALA,MAHALA,2
MEHETABLE,MEHETABEL,2
MEHITABLE,MEHETABEL,2
MEL,MELVIN,1
MELCHOR,MELCHIOR,1
MELENA,MELINA,2
MELESSA,MELISSA,2
MELISA,MELISSA,2
MELISIA,MELISSA,2
MELISSE,MELISSA,2
MELISSIA,MELISSA,2
MELISSIE,MELISSA,2
MELLA,MELLISSA,2
MELLIE,MELLISSA,2
MELLISA,MELISSA,2
MELLISSA,MELISSA,2
MELLY,MELLISSA,2
MELTON,MILTON,1
MELVEN,MELVIN,1
MELVENA,MALVINA,2
MELVIL,MELVILLE,1
MELVILL,MELVILLE,1
MELVINA,MALVINA,2
MELVINE,MELVIN,1
MELVINE,MALVINA,2
MELVINIA,MALVINA,2
MENA,WILHELMINA,2
MENERVA,MINERVA,2
MENERVIA,MINERVA,2
MENIRVA,MINERVA,2
MENTA,ARMINTA,2
MERANDA,MIRANDA,2
MERCED,MERCEDES,2
MERCEY,MERCY,2
MERIAH,MARIAH,2
MERIAM,MIRIAM,2
MERICA,AMERICA,2
MERIDETH,MEREDITH,1
MERIDITH,MEREDITH,1
MERINDA,MARINDA,2
MERLEB,MERLE,1
MERRIAM,MIRIAM,2
MERRIT,MERRITT,1
MERRY,MARY,2
MERTIE,MYRTLE,2
MERTLE,MYRTLE,2
MERVIN,MERVYN,1
MERY,MARY,2
META,MARGARETTA,2
METHIAS,MATHIAS,1
METILDA,MATILDA,2
METTA,MARGARETTA,2
METTIE,MADISON,2
MGGIE,MARGARET,2
MGT,MARGARET,2
MIC,MICHAEL,1
MICAEL,MICHAEL,1
MICAJAH,MICAIAH,1
MICH,MICHAEL,1
MICHA,MICHAEL,1
MICHAEL,MICHAELA,2
MICHAIEL,MICHAEL,1
MICHAIL,MICHAEL,1
MICHAL,MICHAEL,1
MICHALE,MICHAEL,1
MICHALL,MICHAEL,1
MICHEAL,MICHAEL,1
MICHEL,MICHAEL,1
MICHEL,MICHELLE,2
MICHELL,MICHAEL,1
MICHIAL,MICHAEL,1
MICHIEL,MICHAEL,1
MICHL,MICHAEL,1
MICHLE,MICHAEL,1
MICHUL,MICHAEL,1
MICK,MICHAEL,1
MICKAEL,MICHAEL,1
MICKEL,MICHAEL,1
MICKEY,MICHAELA,2
MICLE,MICHAEL,1
MIK,MICHAEL,1
MIKAEL,MICHAEL,1
MIKE,MICHAEL,1
MIKEL,MICHAEL,1
MIKLE,MICHAEL,1
MILARD,MILLARD,1
MILDRID,MILDRED,2
MILIE,MILLIE,2
MILINDA,MELINDA,2
MILISSA,MELISSA,2
MILLER,MELINDA,2
MILLERD,MILLARD,1
MILLEY,MILLIE,2
MILLIARD,MILLARD,1
MILLIE,EMILY,2
MILLISA,MELISSA,2
MILLISSA,MELISSA,2
MILT,MILTON,1
MILTEN,MILTON,1
MILVINA,MALVINA,2
MIMI,MIRIAM,2
MIMIE,MIRIAM,2
MINA,WILHELMINA,2
MINDA,MELINDA,2
MINDY,MELINDA,2
MINE,WILHELMINA,2
MINER,MINOR,1
MINERVIA,MINERVA,2
MINERVY,MINERVA,2
MINEVA,MINERVA,2
MINEY,MARY,2
MINIE,MARY,2
MINIRVA,MINERVA,2
MINN,MARY,2
MINNA,WILHELMINA,2
