fname,fname_std,sex
MINNE,WILHELMINA,2
MINNERVA,MINERVA,2
MINNEY,WILHELMINA,2
MINNI,WILHELMINA,2
MINNIA,WILHELMINA,2
MINNIE,WILHELMINA,2
MINNIE,WILHELMINA,1
MINNY,WILHELMINA,2
MINTA,ARMINTA,2
MINTIE,ARAMINTA,2
MINTY,ARMINTA,2
MINUS,MANUS,1
MINY,WILHELMINA,2
MIRAM,MIRIAM,2
MIRIAN,MIRIAM,2
MIRINDA,MARINDA,2
MIRON,MYRON,1
MIRRIAM,MIRIAM,2
MIRTIE,MYRTLE,2
MIRTLE,MYRTLE,2
MISOURA,MISSOURI,2
MISOURI,MISSOURI,2
MISOURIA,MISSOURI,2
MISOURIE,MISSOURI,2
MISSEY,MELISSA,2
MISSIE,MELISSA,2
MISSOURA,MISSOURI,2
MISSOURIA,MISSOURI,2
MISSOURIE,MISSOURI,2
MISSY,MELISSA,2
MIT,MITCHELL,1
MITCH,MITCHELL,1
MITCHAEL,MITCHELL,1
MITCHEL,MITCHELL,1
MITILDA,MATILDA,2
MOLEY,MOLLIE,2
MOLIE,MOLLIE,2
MOLINDA,MELINDA,2
MOLISSA,MELISSA,2
MOLLEY,MOLLIE,2
MOLLIE,MARY,2
MOLLY,MARY,2
MONIKA,MONICA,2
MONRO,MONROE,1
MONROW,MONROE,1
MONT,MONTGOMERY,1
MORANDA,MIRANDA,2
MORDICA,MORDECAI,1
MORIAH,MARIAH,2
MORICE,MAURICE,1
MORIS,MORRIS,1
MORISON,MORRISON,1
MORRICE,MAURICE,1
MORRISS,MORRIS,1
MORT,MORTIMER,1
MORTHA,MARTHA,2
MORTIMOR,MORTIMER,1
MORTIMORE,MORTIMER,1
MORTIN,MORTON,1
MOSE,MOSES,1
MOSOURI,MISSOURI,2
MOSSES,MOSES,1
MRC,JOHANNA,2
MRY,MARY,2
MULVINA,MALVINA,2
MUNRO,MONROE,1
MUNROE,MONROE,1
MUNROW,MONROE,1
MURDOCK,MURDOCH,1
MURIAH,MARIAH,2
MURRY,MURRAY,1
MURTIE,MYRTLE,2
MURTLE,MYRTLE,2
MURTY,MYRTLE,2
MYRAH,MYRA,2
MYRAN,MYRON,1
MYRIA,MYRA,2
MYRTEL,MYRTLE,2
MYRTIE,MYRTLE,2
MYTLE,MYRTLE,2
NACY,NANCY,2
NAHAM,NAHUM,1
NAMIE,NAOMI,2
NAN,NANCY,2
NANCE,NANCY,2
NANCEY,NANCY,2
NANCIE,NANCY,2
NANEY,NANNIE,2
NANIE,ANNE,2
NANNETTE,ANNETTE,2
NANNEY,NANNIE,2
NANNI,NANNIE,2
NANNIE,ANNE,2
NANNY,NANNIE,2
NANSEY,NANCY,2
NANSY,NANCY,2
NANY,NANNY,2
NAOMA,NAOMI,2
NAOMIA,NAOMI,2
NAOMIE,NAOMI,2
NAOMY,NAOMI,2
NAPOLEAN,NAPOLEON,1
NAPOLIAN,NAPOLEON,1
NAPOLION,NAPOLEON,1
NARCIS,NARCISSA,2
NARCISA,NARCISSA,2
NARCISS,NARCISSA,2
NARCISSE,NARCISSUS,1
NARCISUS,NARCISSUS,2
NARSIS,NARCISSA,2
NARSISSA,NARCISSA,2
NAT,NATHANIEL,1
NATE,NATHANIEL,1
NATH,NATHANIEL,1
NATHALIE,NATALIE,2
NATHANAEL,NATHANIEL,1
NATHANAL,NATHANIEL,1
NATHANEL,NATHANIEL,1
NATHANIAL,NATHANIEL,1
NATHANIL,NATHANIEL,1
NATHANL,NATHANIEL,1
NATHANUEL,NATHANIEL,1
NATHEN,NATHANIEL,1
NATHL,NATHANIEL,1
NATHON,NATHAN,1
NATT,NATHANIEL,1
NATTIE,NATHANIEL,1
NAVADA,NEVADA,2
NAY,MARSHALL,1
NEAL,NEIL,1
NED,EDWARD,1
NEDDIE,EDWARD,1
NEEL,NEIL,1
NEIL,NEAL,1
NEILL,NEIL,1
NEILS,NIELS,1
NELIA,ELEANOR,2
NELIE,NELLIE,2
NELL,ELEANOR,2
NELLA,ELEANOR,2
NELLEY,NELLIE,2
NELLIE,ELEANOR,2
NELLY,ELEANOR,2
NELSE,NELS,1
NELY,NELLIE,2
NEMIAH,NEHEMIAH,1
NENA,NINA,2
NEOMA,NAOMI,2
NEOMI,NAOMI,2
NEPOLEON,NAPOLEAN,1
NEPOLIAN,NAPOLEON,1
NERVA,MANERVA,2
NERVIE,MINERVA,2
NERVY,MINERVA,2
NET,NETTIE,2
NETTY,NETTIE,2
NEUTON,NEWTON,1
NEWT,NEWTON,1
NEWTEN,NEWTON,1
NEY,MARSHALL,1
NIC,NICHOLAS,1
NICH,NICHOLAS,1
NICHLAS,NICHOLAS,1
NICHLOS,NICHOLAS,1
NICHOL,NICHOLAUS,1
NICHOLAUS,NICHOLAS,1
NICHOLES,NICHOLAS,1
NICHOLIS,NICHOLAS,1
NICHOLOS,NICHOLAS,1
NICHOLS,NICHOLAS,1
NICHOLUS,NICHOLAS,1
NICK,NICHOLAS,1
NICKLAS,NICHOLAS,1
NICKLAUS,NICHOLAS,1
NICKLOS,NICHOLAS,1
NICKOLAS,NICHOLAS,1
NICKOLAUS,NICHOLAS,1
NICLAUS,NICHOLAS,1
NICOLAS,NICHOLAS,1
NICOLAUS,NICHOLAS,1
NICOLUS,NICHOLAS,1
NICY,NANCY,2
NIEL,NEIL,1
NIELS,NELS,1
NILES,NILS,1
NILLIE,DANIELLE,2
NINIE,NINNIE,2
NINNA,NINA,2
NOA,NOAH,1
NOE,NOAH,1
NOLAND,NOLAN,1
NONAME,NO,2
NORAH,NORA,2
NORMON,NORMAN,1
NORRA,NORA,2
NUTE,KNUT,1
NUTON,NEWTON,1
NUTTN,NUTTON,1
OBE,OBADIAH,1
OBED,OBADIAH,1
OBEDIAH,OBADIAH,1
OBID,OBADIAH,1
OBIDIAH,OBADIAH,1
OBIE,OBADIAH,1
OCAR,OSCAR,1
OCTA,OCTAVIA,2
OCTAVA,OCTAVIA,2
OCTAVE,OCTAVIUS,1
OCTAVIE,OCTAVIA,2
OCTAVO,OCTAVIA,2
OCTAVUS,OCTAVIUS,1
ODELE,ODELIA,2
ODILLE,ODELIA,2
OFELIA,OPHELIA,2
OHHEA,OH,2
OLANDO,ORLANDO,1
OLAVA,OLIVIA,2
OLAVER,OLIVER,1
OLDSAM,OLD,1
OLDSARAH,OLD,2
OLEF,OLAF,1
OLEVER,OLIVER,1
OLEVIA,OLIVIA,2
OLEY,OLIVE,2
OLIA,OLIVIA,2
OLIE,OLIVE,2
OLIE,OLIVER,1
OLIF,OLAF,1
OLIVA,OLIVIA,2
OLIVAR,OLIVER,1
OLIVE,OLIVER,1
OLIVIE,OLIVIA,2
OLIVIER,OLIVER,1
OLLA,OLIVIE,2
OLLEY,OLIVE,2
OLLEY,OLIVER,1
OLLIE,OLIVER,2
OLLIE,OLIVER,1
OLLIVE,OLIVE,2
OLLIVER,OLIVER,1
OLLY,OLIVE,2
OLLY,OLIVER,1
OLOF,OLAF,1
OLOFF,OLAF,1
OLONZO,ALONZO,1
OLOVER,OLIVER,1
OLUF,OLAF,1
OLY,OLIVER,1
OLYMPE,OLYMPIA,2
ONAREL,ONA,2
OPELIA,OPHELIA,2
OPHILIA,OPHELIA,2
ORELIA,AURELIA,2
ORELLA,AURELIA,2
ORESTUS,ORESTES,1
ORILLA,AURILLA,2
ORIN,ORRIN,1
ORISON,ORSON,1
ORLAND,ORLANDO,1
ORLANDA,ORLANDO,1
ORLANDER,ORLANDO,1
ORON,ORRIN,1
ORRA,AURA,2
ORREN,ORRIN,1
ORRISON,ORSON,1
ORVAL,ORVILLE,1
ORVEL,ORVILLE,1
ORVIL,ORVILLE,1
ORVILL,ORVILLE,1
OSCA,OSCAR,1
OSCER,OSCAR,1
OSCHAR,OSCAR,1
OSCOR,OSCAR,1
OSCUR,OSCAR,1
OSGAR,OSCAR,1
OSKA,OSCAR,1
OSKAR,OSCAR,1
OSKER,OSCAR,1
OTES,OTIS,1
OTEY,OTTO,1
OTHO,OTTO,1
OTIE,OTTO,1
OTILIA,OTELIA,2
OTILIE,ODELIA,2
OTILLA,OTELIA,2
OTILLIA,ODELIA,2
OTO,OTTO,1
OTT,OTTO,1
OTTA,OTTO,1
OTTELIA,ODELIA,2
OTTIE,OTTO,1
OTTIE,OTELIA,2
OTTILIA,OTELIA,2
OTTILIE,OTELIA,2
OTTILLIA,ODELIA,2
OTTILLIE,ODELIA,2
OTTIS,OTIS,1
OTTOE,OTTO,1
OTUS,OTIS,1
OVIDE,OVID,1
OWIN,OWEN,1
PALINA,PAULINA,2
PALINE,PAULINE,2
PALL,PAUL,1
PAMELIA,PAMELA,2
PARK,PARKER,1
PARLEY,PEARL,2
PARMELIA,PERMELIA,2
PARRIS,PARIS,1
PARRY,PERRY,1
PARTHENA,PARTHENIA,2
PARTHENY,PARTHENIA,2
PARTHINA,PARTHENIA,2
PASCHAL,PASCAL,1
PASQUAL,PASCAL,1
PAT,PATRICK,1
PAT,PATRICIA,2
PATCY,PATSY,2
PATER,PETER,1
PATERICK,PATRICK,1
PATIENT,PATIENCE,2
PATK,PATRICK,1
PATR,PATRICK,1
PATRIC,PATRICK,1
PATRICH,PATRICK,1
PATRIK,PATRICK,1
PATRK,PATRICK,1
PATS,PATRICK,1
PATSEY,PATSY,2
PATSIE,PATRICIA,2
PATSY,PATRICIA,2
PATT,PATRICK,1
PATTIE,PATRICIA,2
PATTRICK,PATRICK,1
PATTY,PATRICIA,2
PAULENA,PAULINA,2
PAULENE,PAULINE,2
PAULIN,PAULINE,2
PAYTON,PEYTON,1
PEARLE,PEARL,2
PEARLEY,PEARL,1
PEARLEY,PEARL,2
PEARLIE,PEARL,2
PEARLY,PEARL,1
PEARLY,PEARL,2
PEATER,PETER,1
PEDER,PETER,1
PEETER,PETER,1
PEGGIE,MARGARET,2
PEGGY,MARGARET,2
PEGY,ELIZABETH,2
PELINA,PAULINA,2
PENELOPY,PENELOPE,2
PENNEY,PENELOPE,2
PENNIE,PENELOPE,2
PENNY,PENELOPE,2
PENY,PENELOPE,2
PERCELLA,PRISCILLA,2
PERCEY,PERCY,1
PERCIE,PERCIVAL,1
PERCIE,PRISCILLA,2
PERCILLA,PRISCILLA,2
PERCIS,PERSIS,2
PERL,PEARL,2
PERL,PEARL,1
PERLE,PEARL,2
PERLEY,PEARL,1
PERLEY,PEARLY,2
PERLIE,PEARL,2
PERLY,PEARL,2
PERMELA,PERMELIA,2
PERMILIA,PERMELIA,2
PERMILLA,PERMELIA,2
PERNELIA,PERMELIA,2
PERREY,PERRY,1
PERRIE,PERRY,1
PERSEY,PERCIVAL,1
PERSILLA,PRISCILLA,2
PERSY,PERCIVAL,1
PERTHENA,PARTHENIA,2
PERY,PERRY,1
PETE,PETER,1
PETER,POETER,1
PETRE,PETER,1
PETTER,PETER,1
PHEBA,PHOEBA,2
PHEBE,PHOEBE,2
PHEBEE,PHOEBE,2
PHEBEY,PHOEBE,2
PHEBIA,PHOEBA,2
PHEBIE,PHOEBE,2
PHEBY,PHOEBE,2
PHEEBE,PHOEBE,2
PHELIX,FELIX,1
PHENA,JOSEPHINE,2
PHEOBA,PHOEBE,2
PHEOBE,PHOEBE,2
PHEOBY,PHOEBE,2
PHIDELIA,FIDELIA,2
PHIL,PHILIP,1
PHILA,PHILOMENA,2
PHILAMENA,PHILOMENA,2
PHILENA,PHILOMENA,2
PHILEP,PHILIP,1
PHILINA,PHILOMENA,2
PHILIPENA,PHILIPINA,2
PHILIPH,PHILIP,1
PHILIPP,PHILIP,1
PHILIPPINE,PHILIPINE,2
PHILIPS,PHILIP,1
PHILIS,PHYLLIS,2
PHILL,PHILIP,1
PHILLIP,PHILIP,1
PHILLIPENA,PHILIPINA,2
PHILLIPINA,PHILIPINA,2
PHILLIPINE,PHILIPINE,2
PHILLIPP,PHILIP,1
PHILLIS,PHYLLIS,2
PHILLOP,PHILIP,1
PHILMORE,FILLMORE,1
PHILOMEN,PHILOMENA,2
PHILOMINA,PHILOMENA,2
PHILOMINE,PHILOMENE,2
PHILOP,PHILIP,1
PHILOPENA,PHILIPINA,2
PHILUP,PHILIP,1
PHINEUS,PHINEAS,1
PHINIAS,PHINEAS,1
PHOBE,PHOEBE,2
PHOEBA,PHOEBE,2
PHOEBIE,PHOEBE,2
PHOEBY,PHOEBE,2
PHYLIS,PHYLLIS,2
PIER,PIERRE,1
PIETER,PETER,1
PIETJR,PIET,1
PINKEY,PINKY,2
PINKNY,PINCKNEY,1
PLEAS,PLEASANT,1
PLEASENT,PLEASANT,1
PLES,PLEASANT,1
PLESANT,PLEASANT,1
PLINA,PAULINE,2
PLINEY,PLINY,1
POLENA,PAULINA,2
POLINA,PAULINA,2
POLINE,PAULINE,2
POLLEY,POLLY,2
POLLIE,DOROTHY,2
POLY,POLLY,2
POMELIA,PAMELA,2
POMP,POMPEY,1
POMPY,POMPEY,1
PORT,PORTER,1
POVEYJNS,POVEY,2
POWBITCH,POW,2
PRACILLA,PRISCILLA,2
PRECILLA,PRESCILLA,2
PRENTISS,PRENTICE,1
PRESCILLA,PRISCILLA,2
PRESILLA,PRISCILLA,2
PRESLY,PRESLEY,1
PRESS,PRESLEY,1
PRESSLEY,PRESLEY,1
PRESSLY,PRESLEY,1
PRICELLA,PRISCILLA,2
PRICILLA,PRISCILLA,2
PRICY,PRISCILLA,2
PRISCELLA,PRISCILLA,2
PRISCILA,PRISCILLA,2
PRISILLA,PRISCILLA,2
PRISSIE,PRISCILLA,2
PRISSILLA,PRICILLA,2
PRISSY,PRISCILLA,2
PRUCILLA,PRISCILLA,2
PRUDA,PRUDENCE,2
PRUDANCE,PRUDENCE,2
PRUDENCIA,PRUDENCE,2
PRUDIE,PRUDENCE,2
PRUDY,PRUDENCE,2
PURL,PEARL,2
PURLEY,PEARL,1
PURLEY,PEARL,2
QUIN,QUINCY,1
QUINCE,QUINCY,1
QUINTON,QUENTIN,1
RABECA,REBECCA,2
RABECCA,REBECCA,2
RACH,RACHEL,2
RACHAEL,RACHEL,2
RACHAIL,RACHEL,2
RACHAL,RACHEL,2
RACHALL,RACHEL,2
RACHEAL,RACHAEL,2
RACHELL,RACHEL,2
RACHIAL,RACHEL,2
RACHIEL,RACHEL,2
RACHIL,RACHEL,2
RAFAEL,RAPHAEL,1
RAFE,RAPHAEL,1
RAFEL,RAPHAEL,1
RAGENA,REGINA,2
RAGINA,REGINA,2
RALF,RALPH,1
RAMON,RAYMOND,1
RAMOND,RAYMOND,1
RANDAL,RANDALL,1
RANDLE,RANDALL,1
RANDOL,RANDALL,1
RANDOLF,RANDOLPH,1
RAPHAEL,RAFAEL,1
RAPHEL,RAPHAEL,1
RASMUS,ERASMUS,1
RATCHEL,RACHEL,2
RAY,RAYMOND,1
RAYMON,RAYMOND,1
RBBIN,ROBBIN,2
RBERT,ROBERT,1
RBT,ROBERT,1
REACHEL,RACHEL,2
REB,REBECCA,2
REBA,REBECCA,2
REBACA,REBECCA,2
REBACCA,REBECCA,2
REBBECA,REBECCA,2
REBBECCA,REBECCA,2
REBCA,REBECCA,2
REBCCA,REBECCA,2
REBECA,REBECCA,2
REBECAH,REBECCA,2
REBECCAH,REBECCA,2
REBECHA,REBECCA,2
REBECIA,REBECCA,2
REBECK,REBECCA,2
REBECKA,REBECCA,2
REBECKAH,REBECCA,2
REBECKER,REBECCA,2
REBECKEY,REBECCA,2
REBECKY,REBECCA,2
REBEKA,REBECCA,2
REBEKAH,REBECCA,2
RECA,REBECCA,2
REES,REECE,1
REGENA,REGINA,2
REGENIA,REGINA,2
REGINIA,REGINA,2
REID,REED,1
REILY,RILEY,1
REJINA,REGINA,2
RENY,RENA,2
RETTIE,LORETTA,2
REUBAN,REUBEN,1
REUBIN,REUBEN,1
REX,REXFORD,1
RHENA,RENA,2
RHEUBEN,REUBEN,1
RHEUBIN,REUBEN,1
RHINA,RENA,2
RHODIA,RHODA,2
RHODIE,RHODA,2
RHODY,RHODA,2
RHUBEN,REUBEN,1
RHULAA,RHULA,2
RICARD,RICHARD,1
RICD,RICHARD,1
RICH,RICHARD,1
RICHART,RICHARD,1
RICHD,RICHARD,1
RICHERD,RICHARD,1
RICHIE,RICHARD,1
RICK,RICHARD,1
RICKIE,ERICA,2
RILDA,ZERELDA,2
RILLA,AMARILLA,2
RILY,RILEY,1
RINA,RENA,2
RINAH,RENA,2
RITA,MARGARITA,2
RITCHARD,RICHARD,1
RITTA,MARGARITA,2
ROB,ROBERT,1
ROBART,ROBERT,1
ROBB,ROBERT,1
ROBBERT,ROBERT,1
ROBBIE,ROBERT,1
ROBBIN,ROBIN,1
ROBECCA,REBECCA,2
ROBER,ROBERT,1
ROBERT,ROBERTA,2
ROBERTIE,ROBERTA,2
ROBERTS,ROBERT,1
ROBERTX,ROBERT,1
ROBET,ROBERT,1
ROBIE,ROBERT,1
ROBRT,ROBERT,1
ROBT,ROBERT,1
ROBT,ROBERTA,2
ROBY,ROBERT,1
ROBY,ROBERTA,2
ROCKEY,ROXANNA,2
ROCKSEY,ROXANNE,2
ROCKSY,ROXANNE,2
RODA,RHODA,2
RODAH,RHODA,2
RODERIC,RODERICK,1
RODGER,ROGER,1
RODIE,RHODA,2
RODOLPH,RUDOLPH,1
RODOLPHUS,RUDOLPH,1
RODRICK,RODERICK,1
RODY,RHODA,2
ROENA,ROWENA,2
ROGERS,ROGER,1
ROLAN,ROLAND,1
ROLEN,ROLAND,1
ROLLA,ROLAND,1
ROLLAND,ROLAND,1
ROLLEN,ROLAND,1
ROLLEY,ROLAND,1
ROLLIE,ROLAND,1
ROLLY,ROLAND,1
ROMULO,ROMULUS,1
RON,RONALD,1
ROSABEL,ROSABELLE,2
ROSALA,ROSALIA,2
ROSALE,ROSALIE,2
ROSALEE,ROSALIE,2
ROSAMOND,ROSAMUND,2
ROSAN,ROSANNE,2
ROSANA,ROSANNA,2
ROSANAH,ROSANNA,2
ROSANN,ROSANNE,2
ROSANNAH,ROSANNA,2
ROSCO,ROSCOE,1
ROSEA,ROSE,2
ROSEAN,ROSANNE,2
ROSEANA,ROSANNA,2
ROSEANN,ROSANNE,2
ROSEANNA,ROSANNA,2
ROSELA,ROSELLA,2
ROSELIA,ROSELLA,2
ROSELIE,ROSALIE,2
ROSEMOND,ROSAMOND,2
ROSENA,ROSANNA,2
ROSETA,ROSETTA,2
ROSETT,ROSETTE,2
ROSETTIE,ROSETTA,2
ROSEY,ROSANNE,2
ROSIE,ROSE,2
ROSILLA,ROSELLA,2
ROSSA,ROSA,2
ROSSANA,ROSANNA,2
ROSSETTA,ROSETTA,2
ROSSIE,ROSE,2
ROSY,ROSALYN,2
ROWLAND,ROLAND,1
ROXA,ROXANNE,2
ROXAN,ROXANNE,2
ROXANA,ROXANNA,2
ROXANN,ROXANE,2
ROXEY,ROXANNE,2
ROXIE,ROXANNE,2
ROXY,ROXANNE,2
ROYMW,ROY,1
ROZA,ROSA,2
ROZANNA,ROSANNA,2
ROZELLA,ROSELLA,2
ROZENA,ROSANNA,2
ROZETTA,ROSETTA,2
ROZINA,ROSANNE,2
RSE,ROSE,2
RUBAN,REUBEN,1
RUBE,REUBEN,1
RUBECCA,REBECCA,2
RUBEN,REUBEN,1
RUBERT,ROBERT,1
RUBERTA,ROBERTA,2
RUBIE,RUBY,2
RUBIN,REUBEN,1
RUD,RUDOLPH,1
RUDOLF,RUDOLPH,1
RUDOLP,RUDOLPH,1
RUDY,RUDOLPH,1
RUEBEN,REUBEN,1
RUEBIN,REUBEN,1
RUEL,REUEL,1
RUFAS,RUFUS,1
RUFF,RUFUS,1
RUFFUS,RUFUS,1
RUFINAMARY,RUFINA,2
RUPHUS,RUFUS,1
RUS,RUSSELL,1
RUSEL,RUSSELL,1
RUSELL,RUSSELL,1
RUSS,RUSSELL,1
RUSSEL,RUSSELL,1
RUSSLE,RUSSELL,1
RUTHE,RUTH,2
RUTHEY,RUTH,2
RUTHIE,RUTH,2
RUTHY,RUTH,2
RY,ROY,1
RYA,ROYA,1
RYLEY,RILEY,1
S  H,MARSHALL,1
S  S,MARSHALL,1
S  T,MARSHALL,1
SABASTIAN,SEBASTIAN,1
SABILLA,SYBILLA,2
SABRA,SABRINA,2
SABRE,SABRINA,2
SADA,SARAH,2
SADDIE,SADIE,2
SADE,SARAH,2
SADIA,SARAH,2
SADIE,SARAH,2
SADY,SADIE,2
SAFRONA,SOPHRONIA,2
SAFRONIA,SOPHRONIA,2
SAHRA,SARAH,2
SAHRAH,SARAH,2
SAIDIE,SARAH,2
SAINT,ELMO,1
SAINTCLAIR,CLAIR,1
SAINTCLARE,CLAIRE,1
SAINTCORA,CORA,2
SAINTCYR,CYR,1
SAINTDORIA,DOROTHY,2
SAINTELMORE,ELMORE,1
SAINTJEX,JEX,1
SAINTJOHN,JOHN,1
SAINTJOSEPH,JOSEPH,1
SAINTLEWALTE,LEWALTE,1
SAINTLOUIS,LEWIS,1
SAINTMALENIA,MALENIA,2
SAINTPAUL,PAUL,1
SAINTPHILOME,PHILOME,2
SAINTROSE,ROSE,2
SAINTROY,ROY,1
SAL,SALVATORE,1
SAL,SALLIE,2
SALENA,SELENA,2
SALENIA,SALINA,2
SALEY,SALLIE,2
SALIE,SALLY,2
SALINDA,CELINDA,2
SALLA,SARAH,2
SALLE,SARAH,2
SALLEY,Sally,2
SALLIA,SARAH,2
SALLIE,SARAH,2
SALLY,SARAH,2
SALMON,SOLOMON,1
SALOMAN,SOLOMON,1
SALOMON,SOLOMON,1
SALONE,SALOME,2
SALY,SARAH,2
SAM,SAMUEL,1
SAM,SAMANTHA,2
SAMANTH,SAMANTHA,2
SAMANTHIA,SAMANTHA,2
SAMANTHY,SAMANTHA,2
SAMATHA,SAMANTHA,2
SAMD,SAMUEL,1
SAME,SAMUEL,1
SAMEL,SAMUEL,1
SAMEUL,SAMUEL,1
SAMEY,SAMUEL,1
SAMIE,SAMUEL,1
SAMIEL,SAMUEL,1
SAMIL,SAMUEL,1
SAML,SAMUEL,1
SAMMIE,SAMUEL,1
SAMMIE,SAMANTHA,2
SAMMUEL,SAMUEL,1
SAMMY,SAMUEL,1
SAMUAL,SAMUEL,1
SAMUELL,SAMUEL,1
SAMUIL,SAMUEL,1
SAMUL,SAMUEL,1
SAMULE,SAMUEL,1
SAMY,SAMUEL,1
SANDFORD,SANFORD,1
SANDORALAN,SANDORAL,2
SANDY,SANDRA,2
SANTFORD,SANFORD,1
SANUEL,SAMUEL,1
SAPHRONA,SOPHRONIA,2
SAPHRONIA,SOPHRONIA,2
SARA,SARAH,2
SARAAH,SARAH,2
SARAHA,SARAH,2
SARAHEH,SARAH,2
SARELDA,SARILDA,2
SARENA,SERENA,2
SARH,SARAH,2
SARHA,SARAH,2
SARIAH,SARAH,2
SARINA,SERENA,2
SAROAH,SARAH,2
SAROH,SARAH,2
SARRA,SARAH,2
SARRAH,SARAH,2
SARRY,SARAH,2
SARY,SARAH,2
SASAN,SUSAN,2
SATIE,SARAH,2
SAUEL,SAUL,1
SAUSAN,SUSAN,2
SAVANA,SAVANNAH,2
SAVANAH,SAVANNAH,2
SAVANNA,SAVANNAH,2
SCHARLOTT,CHARLOTTE,2
SCHARLOTTE,CHAROLOTTE,2
SCINTHA,CYNTHIA,2
SCOT,SCOTT,1
SCYNTHA,CYNTHIA,2
SCYNTHIA,CYNTHIA,2
SEABRON,SEABORN,1
SEALY,CELIA,2
SEBASTIANM,SEBASTIAN,2
SEBASTIN,SEBASTIAN,1
SEBASTION,SEBASTIAN,1
SEBINA,SABINA,2
SEBORN,SEABORN,1
SEBURN,SEABORN,1
SECELIA,CECILIA,2
SECILIA,CECELIA,2
SEDONIA,SIDONY,2
SEELEY,CELIA,1
SEELY,CELIA,1
SEELY,CELIA,2
SEFRONA,SOPHRONIA,2
SELDEN,SHELDON,1
